Request_ID,Request_Time,Status,Passengers,Pickup_Lat,Pickup_Lon,Dropoff_Lat,Dropoff_Lon,Exp_Pickup_Time,Exp_Dropoff_Time,Act_Pickup_Time,Act_Dropoff_Time
R214502,2025-10-01 00:00:00,COMPLETED,1,40.80640923,-73.96393698,40.80191873,-73.96201953,2025-10-01 00:02:00,2025-10-01 00:04:39,2025-10-01 00:02:10,2025-10-01 00:05:29
R214505,2025-10-01 00:01:00,COMPLETED,1,40.80713782,-73.96438357,40.8007932,-73.9602057,2025-10-01 00:02:26,2025-10-01 00:06:11,2025-10-01 00:02:26,2025-10-01 00:06:11
R214503,2025-10-01 00:00:00,COMPLETED,1,40.80789229,-73.96559425,40.8007932,-73.9602057,2025-10-01 00:02:56,2025-10-01 00:07:13,2025-10-01 00:02:56,2025-10-01 00:07:13
R214506,2025-10-01 00:03:00,COMPLETED,1,40.80984072,-73.95803846,40.81523402,-73.96071933,2025-10-01 00:04:21,2025-10-01 00:07:34,2025-10-01 00:04:21,2025-10-01 00:07:56
R214504,2025-10-01 00:01:00,COMPLETED,1,40.8075355,-73.9625727,40.79879368,-73.96767631,2025-10-01 00:03:34,2025-10-01 00:08:20,2025-10-01 00:03:34,2025-10-01 00:08:20
R214511,2025-10-01 00:06:00,COMPLETED,1,40.80663179,-73.96322887,40.810808,-73.9597263,2025-10-01 00:08:16,2025-10-01 00:10:49,2025-10-01 00:08:16,2025-10-01 00:10:49
R214509,2025-10-01 00:05:00,COMPLETED,1,40.80929665,-73.96000184,40.79951043,-73.96994144,2025-10-01 00:06:04,2025-10-01 00:11:42,2025-10-01 00:06:04,2025-10-01 00:11:42
R214507,2025-10-01 00:04:00,COMPLETED,1,40.80384526,-73.96329358,40.81951886,-73.95174433,2025-10-01 00:05:22,2025-10-01 00:12:14,2025-10-01 00:05:22,2025-10-01 00:12:14
R214510,2025-10-01 00:05:00,COMPLETED,1,40.81810076,-73.95897757,40.8221628,-73.9553845,2025-10-01 00:10:13,2025-10-01 00:13:30,2025-10-01 00:10:13,2025-10-01 00:13:30
R214517,2025-10-01 00:12:00,COMPLETED,1,40.80781666,-73.96379516,40.8050574,-73.96526368,2025-10-01 00:12:37,2025-10-01 00:13:50,2025-10-01 00:12:37,2025-10-01 00:13:50
R214513,2025-10-01 00:07:00,COMPLETED,1,40.80977031,-73.96326684,40.800816,-73.9672549,2025-10-01 00:09:34,2025-10-01 00:13:51,2025-10-01 00:09:34,2025-10-01 00:13:51
R214514,2025-10-01 00:10:00,COMPLETED,1,40.80721522,-73.96140564,40.7990282,-73.9688823,2025-10-01 00:10:00,2025-10-01 00:14:36,2025-10-01 00:10:00,2025-10-01 00:14:36
R214518,2025-10-01 00:13:00,COMPLETED,1,40.79860434,-73.96248892,40.80043858,-73.96499947,2025-10-01 00:15:02,2025-10-01 00:16:15,2025-10-01 00:15:00,2025-10-01 00:16:17
R214508,2025-10-01 00:04:00,COMPLETED,1,40.81789676,-73.95880491,40.8021942,-73.9654877,2025-10-01 00:08:29,2025-10-01 00:15:31,2025-10-01 00:08:29,2025-10-01 00:16:29
R214515,2025-10-01 00:11:00,COMPLETED,1,40.80800725,-73.96381863,40.81185508,-73.95910062,2025-10-01 00:13:23,2025-10-01 00:16:11,2025-10-01 00:13:23,2025-10-01 00:16:10
R214516,2025-10-01 00:11:00,COMPLETED,1,40.80694749,-73.96105126,40.8036336,-73.95731896,2025-10-01 00:13:59,2025-10-01 00:17:51,2025-10-01 00:13:59,2025-10-01 00:17:51
R214512,2025-10-01 00:07:00,COMPLETED,1,40.80374019,-73.95194683,40.81398635,-73.96179088,2025-10-01 00:10:38,2025-10-01 00:16:48,2025-10-01 00:10:38,2025-10-01 00:18:26
R214524,2025-10-01 00:15:00,COMPLETED,1,40.80166037,-73.96601602,40.8061557,-73.9657847,2025-10-01 00:16:30,2025-10-01 00:19:00,2025-10-01 00:16:34,2025-10-01 00:19:05
R214521,2025-10-01 00:14:00,COMPLETED,1,40.80796258,-73.96264784,40.8095219,-73.9588746,2025-10-01 00:17:06,2025-10-01 00:19:05,2025-10-01 00:17:06,2025-10-01 00:19:00
R214519,2025-10-01 00:13:00,COMPLETED,1,40.8075355,-73.9625727,40.8019852,-73.9629154,2025-10-01 00:16:53,2025-10-01 00:20:22,2025-10-01 00:16:54,2025-10-01 00:20:23
R214520,2025-10-01 00:13:00,COMPLETED,2,40.8088797,-73.9593329,40.82237146,-73.95591784,2025-10-01 00:15:28,2025-10-01 00:22:12,2025-10-01 00:15:28,2025-10-01 00:22:12
R214525,2025-10-01 00:16:00,COMPLETED,1,40.8004081,-73.9647837,40.80931091,-73.95861054,2025-10-01 00:16:17,2025-10-01 00:22:30,2025-10-01 00:16:17,2025-10-01 00:22:32
R214523,2025-10-01 00:15:00,COMPLETED,1,40.8078088,-73.96535419,40.80645135,-73.96018893,2025-10-01 00:19:21,2025-10-01 00:22:16,2025-10-01 00:19:21,2025-10-01 00:22:16
R214527,2025-10-01 00:19:00,COMPLETED,1,40.80883784,-73.95976514,40.8014756,-73.9543521,2025-10-01 00:19:15,2025-10-01 00:25:09,2025-10-01 00:19:15,2025-10-01 00:25:09
R214526,2025-10-01 00:17:00,COMPLETED,1,40.81763541,-73.95873986,40.8041447,-73.9572844,2025-10-01 00:20:23,2025-10-01 00:26:06,2025-10-01 00:20:23,2025-10-01 00:26:06
R214522,2025-10-01 00:15:00,COMPLETED,1,40.80795243,-73.96378376,40.80884494,-73.9517564,2025-10-01 00:16:54,2025-10-01 00:26:06,2025-10-01 00:16:54,2025-10-01 00:26:00
R214529,2025-10-01 00:21:00,COMPLETED,1,40.80893731,-73.96346491,40.8138508,-73.9616062,2025-10-01 00:24:42,2025-10-01 00:27:07,2025-10-01 00:24:53,2025-10-01 00:27:18
R214528,2025-10-01 00:20:00,COMPLETED,1,40.80819859,-73.96351252,40.81148408,-73.94627195,2025-10-01 00:20:33,2025-10-01 00:28:15,2025-10-01 00:20:33,2025-10-01 00:28:15
R214535,2025-10-01 00:26:00,COMPLETED,1,40.81079893,-73.9590691,40.81386531,-73.96157529,2025-10-01 00:28:07,2025-10-01 00:31:25,2025-10-01 00:28:07,2025-10-01 00:31:25
R214532,2025-10-01 00:25:00,COMPLETED,1,40.8080671,-73.9640171,40.8039158,-73.9686086,2025-10-01 00:29:20,2025-10-01 00:31:42,2025-10-01 00:29:21,2025-10-01 00:31:51
R214534,2025-10-01 00:25:00,COMPLETED,1,40.80808258,-73.96376038,40.80324173,-73.95803833,2025-10-01 00:28:07,2025-10-01 00:32:47,2025-10-01 00:28:07,2025-10-01 00:32:47
R214531,2025-10-01 00:22:00,COMPLETED,1,40.80795903,-73.96363154,40.80495786,-73.95477254,2025-10-01 00:24:16,2025-10-01 00:33:34,2025-10-01 00:24:16,2025-10-01 00:33:34
R214533,2025-10-01 00:25:00,COMPLETED,1,40.81042007,-73.96170169,40.82012558,-73.95535278,2025-10-01 00:29:39,2025-10-01 00:33:51,2025-10-01 00:29:35,2025-10-01 00:35:05
R214537,2025-10-01 00:29:00,COMPLETED,2,40.80830416,-73.9631588,40.80175655,-73.95840325,2025-10-01 00:29:24,2025-10-01 00:35:10,2025-10-01 00:29:24,2025-10-01 00:35:10
R214530,2025-10-01 00:22:00,COMPLETED,1,40.80788645,-73.96392591,40.79977819,-73.96038942,2025-10-01 00:24:16,2025-10-01 00:35:40,2025-10-01 00:24:16,2025-10-01 00:36:27
R214536,2025-10-01 00:29:00,COMPLETED,1,40.81103823,-73.9612779,40.8046491,-73.9670628,2025-10-01 00:33:55,2025-10-01 00:37:00,2025-10-01 00:33:55,2025-10-01 00:37:00
R214538,2025-10-01 00:33:00,COMPLETED,1,40.81167821,-73.95758081,40.80514616,-73.96266561,2025-10-01 00:36:37,2025-10-01 00:39:22,2025-10-01 00:36:37,2025-10-01 00:40:19
R214541,2025-10-01 00:37:00,COMPLETED,1,40.80632472,-73.96386758,40.81437534,-73.96056309,2025-10-01 00:38:09,2025-10-01 00:41:31,2025-10-01 00:38:09,2025-10-01 00:41:31
R214540,2025-10-01 00:37:00,COMPLETED,1,40.8070792,-73.9591727,40.80144718,-73.96590605,2025-10-01 00:38:22,2025-10-01 00:43:35,2025-10-01 00:38:22,2025-10-01 00:43:55
R214539,2025-10-01 00:36:00,COMPLETED,1,40.80848662,-73.96508597,40.80391581,-73.96860872,2025-10-01 00:40:25,2025-10-01 00:43:05,2025-10-01 00:40:22,2025-10-01 00:44:20
R214545,2025-10-01 00:41:00,COMPLETED,1,40.80796512,-73.96372341,40.81066215,-73.96014433,2025-10-01 00:45:17,2025-10-01 00:46:39,2025-10-01 00:45:57,2025-10-01 00:47:19
R214550,2025-10-01 00:45:00,COMPLETED,1,40.80755299,-73.96560431,40.81097733,-73.96047659,2025-10-01 00:45:03,2025-10-01 00:47:19,2025-10-01 00:45:03,2025-10-01 00:47:19
R214542,2025-10-01 00:40:00,COMPLETED,2,40.80795776,-73.96366641,40.80336382,-73.95740446,2025-10-01 00:40:00,2025-10-01 00:47:11,2025-10-01 00:40:00,2025-10-01 00:48:28
R214547,2025-10-01 00:43:00,COMPLETED,1,40.80714543,-73.96643512,40.8043373,-73.961311,2025-10-01 00:46:51,2025-10-01 00:49:39,2025-10-01 00:46:51,2025-10-01 00:49:39
R214548,2025-10-01 00:44:00,COMPLETED,1,40.8069447,-73.96355007,40.8103992,-73.9638298,2025-10-01 00:48:16,2025-10-01 00:49:44,2025-10-01 00:48:16,2025-10-01 00:49:47
R214551,2025-10-01 00:47:00,COMPLETED,1,40.80685587,-73.96113105,40.80180275,-73.96277793,2025-10-01 00:49:05,2025-10-01 00:51:35,2025-10-01 00:49:05,2025-10-01 00:51:35
R214544,2025-10-01 00:41:00,COMPLETED,1,40.80811865,-73.96372575,40.81998406,-73.95655798,2025-10-01 00:45:17,2025-10-01 00:51:05,2025-10-01 00:45:57,2025-10-01 00:51:46
R214546,2025-10-01 00:42:00,COMPLETED,1,40.81686837,-73.95813402,40.79903073,-73.96827713,2025-10-01 00:43:21,2025-10-01 00:51:28,2025-10-01 00:43:21,2025-10-01 00:51:28
